time_s,beam_id,rnti,vazao_estimada_mbps,seed,scenario,bandwidth,bandwidth_mhz,mode
8.8025,[Sector: 0 elevation: 0.000000],6,695.1634560000001,1,dynamic_continuous_30s,bw100,100,rr
8.8025,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
8.8025,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
8.8025,[Sector: 0 elevation: 0.000000],3,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
8.8025,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
8.8025,[Sector: 0 elevation: 0.000000],1,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
8.8125,[Sector: 0 elevation: 0.000000],9,107.9645112,1,dynamic_continuous_30s,bw100,100,rr
8.8125,[Sector: 0 elevation: 0.000000],8,183.1343904,1,dynamic_continuous_30s,bw100,100,rr
8.8125,[Sector: 0 elevation: 0.000000],7,397.7387388,1,dynamic_continuous_30s,bw100,100,rr
8.8125,[Sector: 0 elevation: 0.000000],6,76.033503,1,dynamic_continuous_30s,bw100,100,rr
8.8125,[Sector: 0 elevation: 0.000000],5,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
8.8125,[Sector: 0 elevation: 0.000000],4,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
8.8125,[Sector: 0 elevation: 0.000000],3,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
8.8125,[Sector: 0 elevation: 0.000000],2,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
8.8125,[Sector: 0 elevation: 0.000000],1,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
8.8225,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
8.8225,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
8.8225,[Sector: 0 elevation: 0.000000],3,101.741328,1,dynamic_continuous_30s,bw100,100,rr
8.8225,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
8.8225,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
8.9005,[Sector: 0 elevation: 0.000000],9,610.447968,1,dynamic_continuous_30s,bw100,100,rr
8.9005,[Sector: 0 elevation: 0.000000],8,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
8.9005,[Sector: 0 elevation: 0.000000],7,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
8.9005,[Sector: 0 elevation: 0.000000],6,325.85787,1,dynamic_continuous_30s,bw100,100,rr
8.9005,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
8.9005,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
8.9005,[Sector: 0 elevation: 0.000000],3,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
8.9005,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
8.9005,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
8.9015,[Sector: 0 elevation: 0.000000],9,610.447968,1,dynamic_continuous_30s,bw100,100,rr
8.9015,[Sector: 0 elevation: 0.000000],8,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
8.9015,[Sector: 0 elevation: 0.000000],7,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
8.9015,[Sector: 0 elevation: 0.000000],6,314.995941,1,dynamic_continuous_30s,bw100,100,rr
8.9015,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
8.9015,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
8.9015,[Sector: 0 elevation: 0.000000],3,662.897898,1,dynamic_continuous_30s,bw100,100,rr
8.9015,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
8.9015,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
8.902,[Sector: 0 elevation: 0.000000],9,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
8.902,[Sector: 0 elevation: 0.000000],8,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
8.902,[Sector: 0 elevation: 0.000000],7,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
8.902,[Sector: 0 elevation: 0.000000],6,325.85787,1,dynamic_continuous_30s,bw100,100,rr
8.902,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
8.902,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
8.902,[Sector: 0 elevation: 0.000000],3,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
8.902,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
8.902,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
8.9025,[Sector: 0 elevation: 0.000000],9,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
8.9025,[Sector: 0 elevation: 0.000000],8,413.8639596,1,dynamic_continuous_30s,bw100,100,rr
8.9025,[Sector: 0 elevation: 0.000000],7,413.8639596,1,dynamic_continuous_30s,bw100,100,rr
8.9025,[Sector: 0 elevation: 0.000000],6,695.1634560000001,1,dynamic_continuous_30s,bw100,100,rr
8.9025,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
8.9025,[Sector: 0 elevation: 0.000000],4,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
8.9025,[Sector: 0 elevation: 0.000000],3,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
8.9025,[Sector: 0 elevation: 0.000000],2,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
8.9025,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
8.914,[Sector: 0 elevation: 0.000000],9,372.56038559999996,1,dynamic_continuous_30s,bw100,100,rr
8.914,[Sector: 0 elevation: 0.000000],8,183.1343904,1,dynamic_continuous_30s,bw100,100,rr
8.914,[Sector: 0 elevation: 0.000000],7,183.1343904,1,dynamic_continuous_30s,bw100,100,rr
8.914,[Sector: 0 elevation: 0.000000],6,76.033503,1,dynamic_continuous_30s,bw100,100,rr
8.914,[Sector: 0 elevation: 0.000000],5,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
8.914,[Sector: 0 elevation: 0.000000],4,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
8.914,[Sector: 0 elevation: 0.000000],3,411.6072402,1,dynamic_continuous_30s,bw100,100,rr
8.914,[Sector: 0 elevation: 0.000000],2,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
8.914,[Sector: 0 elevation: 0.000000],1,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
8.924,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
8.924,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
8.924,[Sector: 0 elevation: 0.000000],3,101.741328,1,dynamic_continuous_30s,bw100,100,rr
8.924,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
8.924,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.0005,[Sector: 0 elevation: 0.000000],9,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
9.0005,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.0005,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
9.0005,[Sector: 0 elevation: 0.000000],6,287.167842,1,dynamic_continuous_30s,bw100,100,rr
9.0005,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.0005,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.0005,[Sector: 0 elevation: 0.000000],3,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.0005,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.0005,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.0015,[Sector: 0 elevation: 0.000000],9,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
9.0015,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.0015,[Sector: 0 elevation: 0.000000],7,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
9.0015,[Sector: 0 elevation: 0.000000],6,287.167842,1,dynamic_continuous_30s,bw100,100,rr
9.0015,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.0015,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.0015,[Sector: 0 elevation: 0.000000],3,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.0015,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.0015,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.002,[Sector: 0 elevation: 0.000000],9,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
9.002,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.002,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
9.002,[Sector: 0 elevation: 0.000000],6,277.59558059999995,1,dynamic_continuous_30s,bw100,100,rr
9.002,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.002,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.002,[Sector: 0 elevation: 0.000000],3,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.002,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.002,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.0025,[Sector: 0 elevation: 0.000000],9,413.8639596,1,dynamic_continuous_30s,bw100,100,rr
9.0025,[Sector: 0 elevation: 0.000000],8,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
9.0025,[Sector: 0 elevation: 0.000000],7,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
9.0025,[Sector: 0 elevation: 0.000000],6,832.7867417999998,1,dynamic_continuous_30s,bw100,100,rr
9.0025,[Sector: 0 elevation: 0.000000],5,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
9.0025,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.0025,[Sector: 0 elevation: 0.000000],3,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.0025,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.0025,[Sector: 0 elevation: 0.000000],1,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
9.003,[Sector: 0 elevation: 0.000000],6,9.5722614,1,dynamic_continuous_30s,bw100,100,rr
9.013,[Sector: 0 elevation: 0.000000],9,153.1561824,1,dynamic_continuous_30s,bw100,100,rr
9.013,[Sector: 0 elevation: 0.000000],8,529.0549056,1,dynamic_continuous_30s,bw100,100,rr
9.013,[Sector: 0 elevation: 0.000000],7,386.61704639999994,1,dynamic_continuous_30s,bw100,100,rr
9.013,[Sector: 0 elevation: 0.000000],6,596.6081082,1,dynamic_continuous_30s,bw100,100,rr
9.013,[Sector: 0 elevation: 0.000000],5,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
9.013,[Sector: 0 elevation: 0.000000],4,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
9.013,[Sector: 0 elevation: 0.000000],3,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
9.013,[Sector: 0 elevation: 0.000000],2,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
9.013,[Sector: 0 elevation: 0.000000],1,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
9.023,[Sector: 0 elevation: 0.000000],8,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.023,[Sector: 0 elevation: 0.000000],6,76.033503,1,dynamic_continuous_30s,bw100,100,rr
9.023,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.023,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.023,[Sector: 0 elevation: 0.000000],3,101.741328,1,dynamic_continuous_30s,bw100,100,rr
9.023,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.023,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.1005,[Sector: 0 elevation: 0.000000],9,325.85787,1,dynamic_continuous_30s,bw100,100,rr
9.1005,[Sector: 0 elevation: 0.000000],8,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
9.1005,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
9.1005,[Sector: 0 elevation: 0.000000],6,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
9.1005,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.1005,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.1005,[Sector: 0 elevation: 0.000000],3,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.1005,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.1005,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.1015,[Sector: 0 elevation: 0.000000],9,325.85787,1,dynamic_continuous_30s,bw100,100,rr
9.1015,[Sector: 0 elevation: 0.000000],8,610.447968,1,dynamic_continuous_30s,bw100,100,rr
9.1015,[Sector: 0 elevation: 0.000000],7,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
9.1015,[Sector: 0 elevation: 0.000000],6,539.8225559999998,1,dynamic_continuous_30s,bw100,100,rr
9.1015,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.1015,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.1015,[Sector: 0 elevation: 0.000000],3,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.1015,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.1015,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.102,[Sector: 0 elevation: 0.000000],9,314.995941,1,dynamic_continuous_30s,bw100,100,rr
9.102,[Sector: 0 elevation: 0.000000],8,590.0997024,1,dynamic_continuous_30s,bw100,100,rr
9.102,[Sector: 0 elevation: 0.000000],7,610.447968,1,dynamic_continuous_30s,bw100,100,rr
9.102,[Sector: 0 elevation: 0.000000],6,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
9.102,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.102,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.102,[Sector: 0 elevation: 0.000000],3,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.102,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.102,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.1025,[Sector: 0 elevation: 0.000000],9,695.1634560000001,1,dynamic_continuous_30s,bw100,100,rr
9.1025,[Sector: 0 elevation: 0.000000],8,244.1791872,1,dynamic_continuous_30s,bw100,100,rr
9.1025,[Sector: 0 elevation: 0.000000],7,223.83092159999995,1,dynamic_continuous_30s,bw100,100,rr
9.1025,[Sector: 0 elevation: 0.000000],6,431.8580448,1,dynamic_continuous_30s,bw100,100,rr
9.1025,[Sector: 0 elevation: 0.000000],5,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
9.1025,[Sector: 0 elevation: 0.000000],4,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
9.1025,[Sector: 0 elevation: 0.000000],3,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
9.1025,[Sector: 0 elevation: 0.000000],2,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
9.1025,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.114,[Sector: 0 elevation: 0.000000],9,101.741328,1,dynamic_continuous_30s,bw100,100,rr
9.114,[Sector: 0 elevation: 0.000000],8,375.64214219999997,1,dynamic_continuous_30s,bw100,100,rr
9.114,[Sector: 0 elevation: 0.000000],7,315.8846262,1,dynamic_continuous_30s,bw100,100,rr
9.114,[Sector: 0 elevation: 0.000000],6,141.20507700000002,1,dynamic_continuous_30s,bw100,100,rr
9.114,[Sector: 0 elevation: 0.000000],5,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
9.114,[Sector: 0 elevation: 0.000000],4,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
9.114,[Sector: 0 elevation: 0.000000],3,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
9.114,[Sector: 0 elevation: 0.000000],2,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
9.114,[Sector: 0 elevation: 0.000000],1,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
9.124,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.124,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.124,[Sector: 0 elevation: 0.000000],3,101.741328,1,dynamic_continuous_30s,bw100,100,rr
9.124,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.124,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.2005,[Sector: 0 elevation: 0.000000],9,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.2005,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.2005,[Sector: 0 elevation: 0.000000],7,325.85787,1,dynamic_continuous_30s,bw100,100,rr
9.2005,[Sector: 0 elevation: 0.000000],6,287.167842,1,dynamic_continuous_30s,bw100,100,rr
9.2005,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.2005,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.2005,[Sector: 0 elevation: 0.000000],3,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.2005,[Sector: 0 elevation: 0.000000],2,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.2005,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.2015,[Sector: 0 elevation: 0.000000],9,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.2015,[Sector: 0 elevation: 0.000000],8,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.2015,[Sector: 0 elevation: 0.000000],7,314.995941,1,dynamic_continuous_30s,bw100,100,rr
9.2015,[Sector: 0 elevation: 0.000000],6,277.59558059999995,1,dynamic_continuous_30s,bw100,100,rr
9.2015,[Sector: 0 elevation: 0.000000],5,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.2015,[Sector: 0 elevation: 0.000000],4,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.2015,[Sector: 0 elevation: 0.000000],3,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.2015,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.2015,[Sector: 0 elevation: 0.000000],1,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.202,[Sector: 0 elevation: 0.000000],9,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.202,[Sector: 0 elevation: 0.000000],8,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.202,[Sector: 0 elevation: 0.000000],7,325.85787,1,dynamic_continuous_30s,bw100,100,rr
9.202,[Sector: 0 elevation: 0.000000],6,287.167842,1,dynamic_continuous_30s,bw100,100,rr
9.202,[Sector: 0 elevation: 0.000000],5,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.202,[Sector: 0 elevation: 0.000000],4,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.202,[Sector: 0 elevation: 0.000000],3,640.8013013999999,1,dynamic_continuous_30s,bw100,100,rr
9.202,[Sector: 0 elevation: 0.000000],2,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.202,[Sector: 0 elevation: 0.000000],1,662.897898,1,dynamic_continuous_30s,bw100,100,rr
9.2025,[Sector: 0 elevation: 0.000000],9,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
9.2025,[Sector: 0 elevation: 0.000000],8,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
9.2025,[Sector: 0 elevation: 0.000000],7,695.1634560000001,1,dynamic_continuous_30s,bw100,100,rr
9.2025,[Sector: 0 elevation: 0.000000],6,832.7867417999998,1,dynamic_continuous_30s,bw100,100,rr
9.2025,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.2025,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.2025,[Sector: 0 elevation: 0.000000],3,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.2025,[Sector: 0 elevation: 0.000000],2,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
9.2025,[Sector: 0 elevation: 0.000000],1,88.38638639999999,1,dynamic_continuous_30s,bw100,100,rr
9.203,[Sector: 0 elevation: 0.000000],6,9.5722614,1,dynamic_continuous_30s,bw100,100,rr
9.2125,[Sector: 0 elevation: 0.000000],9,521.8284708,1,dynamic_continuous_30s,bw100,100,rr
9.2125,[Sector: 0 elevation: 0.000000],8,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
9.2125,[Sector: 0 elevation: 0.000000],7,101.741328,1,dynamic_continuous_30s,bw100,100,rr
9.2125,[Sector: 0 elevation: 0.000000],5,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
9.2125,[Sector: 0 elevation: 0.000000],4,508.22172180000007,1,dynamic_continuous_30s,bw100,100,rr
9.2125,[Sector: 0 elevation: 0.000000],3,508.7066399999999,1,dynamic_continuous_30s,bw100,100,rr
9.2125,[Sector: 0 elevation: 0.000000],2,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
9.2125,[Sector: 0 elevation: 0.000000],1,530.3183184,1,dynamic_continuous_30s,bw100,100,rr
9.213,[Sector: 0 elevation: 0.000000],6,596.6081082,1,dynamic_continuous_30s,bw100,100,rr
9.2225,[Sector: 0 elevation: 0.000000],9,107.9645112,1,dynamic_continuous_30s,bw100,100,rr
9.2225,[Sector: 0 elevation: 0.000000],8,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.2225,[Sector: 0 elevation: 0.000000],5,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.2225,[Sector: 0 elevation: 0.000000],4,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.2225,[Sector: 0 elevation: 0.000000],3,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.2225,[Sector: 0 elevation: 0.000000],2,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
9.2225,[Sector: 0 elevation: 0.000000],1,110.48298300000002,1,dynamic_continuous_30s,bw100,100,rr
